,姓名,性别,出生日期（计算值）,职位,年龄,学历,简介
0,邵建东,男,1969,"董事长,法定代表人,非独立董事",51,本科,"邵建东,男,1969年7月生,中共党员,党校本科学历。曾任无锡市压力仪表厂技术科技术员,无锡市煤炭工业公司财务科科员,无锡市财政局科员、副主任科员兼无锡市建设发展投资有限公司副总经理和综合管理部负责人,无锡建智传媒有限公司副总经理,无锡市建融实业有限公司总经理。现任无锡市建设发展投资有限公司副总经理、董事,康欣新材料股份有限公司董事长。"
1,郭志先,女,1952,"总经理,非独立董事",68,本科,"郭志先:女,汉族,中国国籍,大学学历,无永久境外居留权,中共党员,经济师,高级经营师。曾任武汉锅厂团委书记;武汉二轻工业局铝制品工业供销服务公司副科长、科长;武汉市建设银行科长、副处长;武汉东湖高新进出口公司副总经理,湖北康欣新材料科技有限责任公司董事长,现任康欣新材料股份有限公司董事、总经理,湖北汉川农村商业银行股份有限公司董事。"
2,李洁,男,,"副总经理,非独立董事",--,硕士,"李洁:男,汉族,中国国籍,中共党员,硕士研究生,曾任湖北康欣木制品有限公司总经理,湖北康欣新材料科技有限责任公司董事、总经理。现任湖北康欣新材料科技有限责任公司执行董事、总经理,康欣新材料股份有限公司董事、副总经理。"
3,牟儆,女,,"副总经理,董事会秘书",--,本科,"牟儆,女,土家族,中国国籍,无永久境外居留权,法学学士。曾任湖北康欣科技开发限公司办公室主任,湖北康欣新材料科技有限责任公司董事会秘书。现任康欣新材料股份有限公司董事会秘书,副总经理。"
4,王粟旸,男,,副总经理,--,博士,"王粟旸:男,汉族,中国国籍,中共党员,无永久境外居留权,国家公派留学美国斯坦福大学与南京大学联合培养博士,南京大学管理学博士。曾任康欣新材料股份有限公司总经理助理,湖北康欣投资管理有限公司副总经理,上海证券交易所博士后。现任康欣新材料股份有限公司副总经理。"
5,杨刚,男,,副总经理,--,本科,"杨刚:男,汉族,中国国籍,本科学历,曾任成都华神集团股份有限公司设备部部长;四川国栋建设股份有限公司南充公司副总经理,湖北康欣新材料科技有限责任公司COSB项目负责人。现任康欣新材料股份有限公司副总经理。"
6,郑海飞,男,1974,副总经理,46,本科,"郑海飞,男,1974年5月生,中国国籍,无境外居留权,本科学历。曾任浙江丽水欧科人造板有限公司任总经理助理,副总经理,广东封开县威利邦木业有限公司担任副总经理,清远威利邦木业有限公司总经理,湖北威利邦木业有限公司总经理,台山威利邦木业有限公司刨花板总经理。现任康欣新材料股份有限公司副总经理。"
7,邓昱,男,1985,非独立董事,35,本科,"邓昱,男,1985年10月生,汉族,中国国籍,无永久境外居留权,中共党员,本科学历,中级经济师,曾任无锡市建设发展投资有限公司投资发展部职员、部长助理、副部长,兼任无锡市建融实业有限公司投融资部经理。现任无锡市建设发展投资有限公司总经理助理、职工监事、投资发展部部长,康欣新材料股份有限公司董事。"
8,孟娟,女,1982,非独立董事,38,硕士,"孟娟,女,1982年11月生,汉族,中国国籍,无永久境外居留权,中共党员,本科学历,硕士学位,高级会计师,2018年入选江苏省会计领军人才。曾任罗地亚香料(无锡)有限公司财务会计,无锡市建设发展投资有限公司计划财务部职员、部长助理、副部长。现任无锡市建设发展投资有限公司计划财务部部长,康欣新材料股份有限公司董事。"
9,汤晓超,男,1980,非独立董事,40,硕士,"汤晓超,男,1980年12月生,汉族,中国国籍,无永久境外居留权,中共党员,硕士研究生学历,高级经济师,审计师,江苏省企业高级职业经理人,2016年入选无锡市“太湖人才计划”高级经营管理人才,曾任镇江市审计局下属事业单位经济责任审计中心科员、副科长、主任,无锡市建设发展投资有限公司审计监察部副部长。现任无锡市建设发展投资有限公司审计监察部部长,康欣新材料股份有限公司董事。"
